EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 10-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TX   : maximum temperature in 0.1 &#176;C
23-27 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DENMARK, TRANEBJERG (STAID: 113).
Blended and updated with sources: 100438 100976 171542 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TX, Q_TX
100438,19811103,  104,    0
100438,19811104,  104,    0
100438,19811105,   86,    0
100438,19811106,   74,    0
100438,19811107,   46,    0
100438,19811108,   38,    0
100438,19811109,   54,    0
100438,19811110,   88,    0
100438,19811111,   90,    0
100438,19811112,   79,    0
100438,19811113,   64,    0
100438,19811114,   54,    0
100438,19811115,   55,    0
100438,19811116,   34,    0
100438,19811117,   66,    0
100438,19811118,   88,    0
100438,19811119,   71,    0
100438,19811120,  114,    0
100438,19811121,   84,    0
100438,19811122,   98,    0
100438,19811123,  102,    0
100438,19811124,   55,    0
100438,19811125,   42,    0
100438,19811126,   80,    0
100438,19811127,   80,    0
100438,19811128,   62,    0
100438,19811129,   44,    0
100438,19811130,   32,    0
100438,19811201,   24,    0
100438,19811202,   50,    0
100438,19811203,   82,    0
100438,19811204,   60,    0
100438,19811205,   26,    0
100438,19811206,   28,    0
100438,19811207,   -8,    0
100438,19811208,  -10,    0
100438,19811209,    0,    0
100438,19811210,   10,    0
100438,19811211,  -10,    0
100438,19811212,   -2,    0
100438,19811213,    6,    0
100438,19811214,    0,    0
100438,19811215,  -28,    0
100438,19811216,  -36,    0
100438,19811217,  -44,    0
100438,19811218,  -40,    0
100438,19811219,  -36,    0
100438,19811220,  -34,    0
100438,19811221,  -42,    0
100438,19811222,   -4,    0
100438,19811223,    0,    0
100438,19811224,    4,    0
100438,19811225,  -10,    0
100438,19811226,  -44,    0
100438,19811227,  -40,    0
100438,19811228,  -20,    0
100438,19811229,   14,    0
100438,19811230,   16,    0
100438,19811231,   16,    0
100438,19820101,   10,    0
100438,19820102,   18,    0
100438,19820103,   20,    0
100438,19820104,    2,    0
100438,19820105,  -74,    0
100438,19820106,  -62,    0
100438,19820107,  -84,    0
100438,19820108,  -62,    0
100438,19820109,  -12,    0
100438,19820110,   22,    0
100438,19820111,    2,    0
100438,19820112,  -40,    0
100438,19820113,   -8,    0
100438,19820114,  -25,    0
100438,19820115,  -22,    0
100438,19820116,    2,    0
100438,19820117,  -10,    0
100438,19820118,  -28,    0
100438,19820119,  -36,    0
100438,19820120,  -32,    0
100438,19820121,   -8,    0
100438,19820122,    2,    0
100438,19820123,    0,    0
100438,19820124,    6,    0
100438,19820125,   24,    0
100438,19820126,   28,    0
100438,19820127,   -8,    0
100438,19820128,   24,    0
100438,19820129,   36,    0
100438,19820130,   46,    0
100438,19820131,   14,    0
100438,19820201,   -4,    0
100438,19820202,  -16,    0
100438,19820203,  -12,    0
100438,19820204,  -14,    0
100438,19820205,   24,    0
100438,19820206,   26,    0
100438,19820207,   30,    0
100438,19820208,   30,    0
100438,19820209,   50,    0
100438,19820210,   54,    0
100438,19820211,   54,    0
100438,19820212,   32,    0
100438,19820213,   32,    0
100438,19820214,    8,    0
100438,19820215,   10,    0
100438,19820216,    0,    0
100438,19820217,    0,    0
100438,19820218,    2,    0
100438,19820219,   -4,    0
100438,19820220,   -4,    0
100438,19820221,  -25,    0
100438,19820222,  -37,    0
100438,19820223,  -43,    0
100438,19820224,  -44,    0
100438,19820225,  -40,    0
100438,19820226,  -30,    0
100438,19820227,   10,    0
100438,19820228,   34,    0
100438,19820301,   57,    0
100438,19820302,   54,    0
100438,19820303,   65,    0
100438,19820304,   50,    0
100438,19820305,   46,    0
100438,19820306,   14,    0
100438,19820307,   34,    0
100438,19820308,   40,    0
100438,19820309,   50,    0
100438,19820310,   46,    0
100438,19820311,   52,    0
100438,19820312,   52,    0
100438,19820313,   62,    0
100438,19820314,   60,    0
100438,19820315,   88,    0
100438,19820316,   62,    0
100438,19820317,   64,    0
100438,19820318,   52,    0
100438,19820319,   38,    0
100438,19820320,   32,    0
100438,19820321,   54,    0
100438,19820322,   54,    0
100438,19820323,   82,    0
100438,19820324,   72,    0
100438,19820325,  106,    0
100438,19820326,  140,    0
100438,19820327,  122,    0
100438,19820328,   90,    0
100438,19820329,   50,    0
100438,19820330,   46,    0
100438,19820331,   82,    0
100438,19820401,   92,    0
100438,19820402,  124,    0
100438,19820403,   94,    0
100438,19820404,  118,    0
100438,19820405,   94,    0
100438,19820406,  136,    0
100438,19820407,  107,    0
100438,19820408,   50,    0
100438,19820409,   78,    0
100438,19820410,   72,    0
100438,19820411,   79,    0
100438,19820412,   79,    0
100438,19820413,   72,    0
100438,19820414,   90,    0
100438,19820415,  114,    0
100438,19820416,  134,    0
100438,19820417,  108,    0
100438,19820418,  114,    0
100438,19820419,  128,    0
100438,19820420,  108,    0
100438,19820421,  108,    0
100438,19820422,  134,    0
100438,19820423,  122,    0
100438,19820424,  109,    0
100438,19820425,  124,    0
100438,19820426,  136,    0
100438,19820427,  148,    0
100438,19820428,  118,    0
100438,19820429,   94,    0
100438,19820430,  100,    0
100438,19820501,  104,    0
100438,19820502,   86,    0
100438,19820503,  102,    0
100438,19820504,  112,    0
100438,19820505,   82,    0
100438,19820506,  102,    0
100438,19820507,  102,    0
100438,19820508,   80,    0
100438,19820509,  100,    0
100438,19820510,  118,    0
100438,19820511,  110,    0
100438,19820512,  124,    0
100438,19820513,  154,    0
100438,19820514,  154,    0
100438,19820515,  170,    0
100438,19820516,  203,    0
100438,19820517,  170,    0
100438,19820518,  188,    0
100438,19820519,  152,    0
100438,19820520,  136,    0
100438,19820521,  158,    0
100438,19820522,  138,    0
100438,19820523,  152,    0
100438,19820524,  144,    0
100438,19820525,  142,    0
100438,19820526,  196,    0
100438,19820527,  207,    0
100438,19820528,  166,    0
100438,19820529,  172,    0
100438,19820530,  194,    0
100438,19820531,  188,    0
100438,19820601,  228,    0
100438,19820602,  232,    0
100438,19820603,  249,    0
100438,19820604,  244,    0
100438,19820605,  262,    0
100438,19820606,  248,    0
100438,19820607,  170,    0
100438,19820608,  194,    0
100438,19820609,  147,    0
100438,19820610,  142,    0
100438,19820611,  170,    0
100438,19820612,  176,    0
100438,19820613,  144,    0
100438,19820614,  134,    0
100438,19820615,  152,    0
100438,19820616,  152,    0
100438,19820617,  162,    0
100438,19820618,  162,    0
100438,19820619,  174,    0
100438,19820620,  190,    0
100438,19820621,  163,    0
100438,19820622,  153,    0
100438,19820623,  138,    0
100438,19820624,  166,    0
100438,19820625,  162,    0
100438,19820626,  160,    0
100438,19820627,  162,    0
100438,19820628,  174,    0
100438,19820629,  160,    0
100438,19820630,  170,    0
100438,19820701,  182,    0
100438,19820702,  172,    0
100438,19820703,  210,    0
100438,19820704,  172,    0
100438,19820705,  186,    0
100438,19820706,  162,    0
100438,19820707,  194,    0
100438,19820708,  203,    0
100438,19820709,  212,    0
100438,19820710,  224,    0
100438,19820711,  210,    0
100438,19820712,  225,    0
100438,19820713,  240,    0
100438,19820714,  234,    0
100438,19820715,  262,    0
100438,19820716,  232,    0
100438,19820717,  204,    0
100438,19820718,  212,    0
100438,19820719,  224,    0
100438,19820720,  239,    0
100438,19820721,  224,    0
100438,19820722,  226,    0
100438,19820723,  238,    0
100438,19820724,  206,    0
100438,19820725,  192,    0
100438,19820726,  202,    0
100438,19820727,  206,    0
100438,19820728,  228,    0
100438,19820729,  237,    0
100438,19820730,  239,    0
100438,19820731,  237,    0
100438,19820801,  268,    0
100438,19820802,  260,    0
100438,19820803,  258,    0
100438,19820804,  280,    0
100438,19820805,  284,    0
100438,19820806,  270,    0
100438,19820807,  276,    0
100438,19820808,  242,    0
100438,19820809,  200,    0
100438,19820810,  208,    0
100438,19820811,  218,    0
100438,19820812,  244,    0
100438,19820813,  195,    0
100438,19820814,  180,    0
100438,19820815,  188,    0
100438,19820816,  208,    0
100438,19820817,  192,    0
100438,19820818,  170,    0
100438,19820819,  170,    0
100438,19820820,  160,    0
100438,19820821,  170,    0
100438,19820822,  189,    0
100438,19820823,  175,    0
100438,19820824,  180,    0
100438,19820825,  180,    0
100438,19820826,  182,    0
100438,19820827,  179,    0
100438,19820828,  182,    0
100438,19820829,  178,    0
100438,19820830,  204,    0
100438,19820831,  192,    0
100438,19820901,  164,    0
100438,19820902,  158,    0
100438,19820903,  164,    0
100438,19820904,  188,    0
100438,19820905,  146,    0
100438,19820906,  118,    0
100438,19820907,  150,    0
100438,19820908,  172,    0
100438,19820909,  168,    0
100438,19820910,  184,    0
100438,19820911,  176,    0
100438,19820912,  154,    0
100438,19820913,  180,    0
100438,19820914,  164,    0
100438,19820915,  188,    0
100438,19820916,  184,    0
100438,19820917,  182,    0
100438,19820918,  164,    0
100438,19820919,  186,    0
100438,19820920,  204,    0
100438,19820921,  184,    0
100438,19820922,  184,    0
100438,19820923,  150,    0
100438,19820924,  164,    0
100438,19820925,  166,    0
100438,19820926,  182,    0
100438,19820927,  170,    0
100438,19820928,  180,    0
100438,19820929,  188,    0
100438,19820930,  172,    0
100438,19821001,  188,    0
100438,19821002,  146,    0
100438,19821003,  172,    0
100438,19821004,  147,    0
100438,19821005,  150,    0
100438,19821006,  144,    0
100438,19821007,  130,    0
100438,19821008,  122,    0
100438,19821009,  136,    0
100438,19821010,  120,    0
100438,19821011,  112,    0
100438,19821012,  106,    0
100438,19821013,  110,    0
100438,19821014,  124,    0
100438,19821015,  104,    0
100438,19821016,  119,    0
100438,19821017,  118,    0
100438,19821018,  116,    0
100438,19821019,  122,    0
100438,19821020,  126,    0
100438,19821021,  122,    0
100438,19821022,  138,    0
100438,19821023,  112,    0
100438,19821024,  104,    0
100438,19821025,  108,    0
100438,19821026,  126,    0
100438,19821027,  126,    0
100438,19821028,  110,    0
100438,19821029,  110,    0
100438,19821030,   94,    0
100438,19821031,   92,    0
100438,19821101,  134,    0
100438,19821102,  117,    0
100438,19821103,  116,    0
100438,19821104,  110,    0
100438,19821105,   49,    0
100438,19821106,   58,    0
100438,19821107,   76,    0
100438,19821108,  108,    0
100438,19821109,  124,    0
100438,19821110,  114,    0
100438,19821111,  120,    0
100438,19821112,  114,    0
100438,19821113,   98,    0
100438,19821114,   66,    0
100438,19821115,   72,    0
100438,19821116,   72,    0
100438,19821117,   50,    0
100438,19821118,  100,    0
100438,19821119,   74,    0
100438,19821120,   74,    0
100438,19821121,   80,    0
100438,19821122,   80,    0
100438,19821123,  104,    0
100438,19821124,  112,    0
100438,19821125,   78,    0
100438,19821126,   70,    0
100438,19821127,   68,    0
100438,19821128,   72,    0
100438,19821129,   72,    0
100438,19821130,   78,    0
100438,19821201,   34,    0
100438,19821202,   40,    0
100438,19821203,   38,    0
100438,19821204,   32,    0
100438,19821205,   60,    0
100438,19821206,   56,    0
100438,19821207,   32,    0
100438,19821208,   66,    0
100438,19821209,   66,    0
100438,19821210,   70,    0
100438,19821211,   47,    0
100438,19821212,   32,    0
100438,19821213,   26,    0
100438,19821214,   32,    0
100438,19821215,   88,    0
100438,19821216,   52,    0
100438,19821217,   24,    0
100438,19821218,   25,    0
100438,19821219,   38,    0
100438,19821220,   50,    0
100438,19821221,   50,    0
100438,19821222,   42,    0
100438,19821223,   32,    0
100438,19821224,   48,    0
100438,19821225,   62,    0
100438,19821226,   66,    0
100438,19821227,   60,    0
100438,19821228,   52,    0
100438,19821229,   32,    0
100438,19821230,   46,    0
100438,19821231,   46,    0
100438,19830101,   54,    0
100438,19830102,   42,    0
100438,19830103,   74,    0
100438,19830104,   76,    0
100438,19830105,   88,    0
100438,19830106,   90,    0
100438,19830107,   50,    0
100438,19830108,   61,    0
100438,19830109,   70,    0
100438,19830110,   72,    0
100438,19830111,   75,    0
100438,19830112,   62,    0
100438,19830113,   62,    0
100438,19830114,   32,    0
100438,19830115,   38,    0
100438,19830116,   80,    0
100438,19830117,   80,    0
100438,19830118,   34,    0
100438,19830119,   14,    0
100438,19830120,   60,    0
100438,19830121,   84,    0
100438,19830122,   80,    0
100438,19830123,   56,    0
100438,19830124,   54,    0
100438,19830125,   60,    0
100438,19830126,   72,    0
100438,19830127,   87,    0
100438,19830128,   74,    0
100438,19830129,   60,    0
100438,19830130,   46,    0
100438,19830131,   48,    0
100438,19830201,   50,    0
100438,19830202,   24,    0
100438,19830203,   20,    0
100438,19830204,   30,    0
100438,19830205,   16,    0
100438,19830206,   22,    0
100438,19830207,    2,    0
100438,19830208,   -8,    0
100438,19830209,    0,    0
100438,19830210,    1,    0
100438,19830211,    8,    0
100438,19830212,  -22,    0
100438,19830213,   -2,    0
100438,19830214,   16,    0
100438,19830215,    6,    0
100438,19830216,   26,    0
100438,19830217,   16,    0
100438,19830218,   38,    0
100438,19830219,   32,    0
100438,19830220,   22,    0
100438,19830221,    2,    0
100438,19830222,   34,    0
100438,19830223,   34,    0
100438,19830224,   42,    0
100438,19830225,   35,    0
100438,19830226,   21,    0
100438,19830227,   27,    0
100438,19830228,   28,    0
100438,19830301,   18,    0
100438,19830302,   20,    0
100438,19830303,   14,    0
100438,19830304,   46,    0
100438,19830305,   58,    0
100438,19830306,   78,    0
100438,19830307,   66,    0
100438,19830308,   74,    0
100438,19830309,   74,    0
100438,19830310,   74,    0
100438,19830311,   44,    0
100438,19830312,   54,    0
100438,19830313,   46,    0
100438,19830314,   87,    0
100438,19830315,   78,    0
100438,19830316,   62,    0
100438,19830317,   64,    0
100438,19830318,   84,    0
100438,19830319,   52,    0
100438,19830320,   56,    0
100438,19830321,   76,    0
100438,19830322,   50,    0
100438,19830323,   70,    0
100438,19830324,   68,    0
100438,19830325,   60,    0
100438,19830326,   62,    0
100438,19830327,   44,    0
100438,19830328,   52,    0
100438,19830329,   36,    0
100438,19830330,   78,    0
100438,19830331,   76,    0
